0,"(32,)",93.0,93.0,10.0
0,"(50,)",93.0,93.0,10.0
0,"(23,)",93.0,93.0,10.0
0,"(22,)",93.0,93.0,10.0
0,"(33,)",93.0,92.0,10.0
0,"(29,)",93.0,92.0,10.0
0,"(18,)",93.0,92.0,10.0
0,"(45,)",93.0,92.0,10.0
0,"(37,)",93.0,91.0,10.0
0,"(10,)",93.0,91.0,10.0
0,"(11,)",93.0,91.0,10.0
0,"(38,)",93.0,90.0,7.000000000000001
0,"(39,)",93.0,90.0,7.000000000000001
0,"(30,)",93.0,90.0,7.000000000000001
0,"(47,)",93.0,90.0,7.000000000000001
0,"(12,)",93.0,89.0,7.000000000000001
0,"(13,)",93.0,89.0,7.000000000000001
0,"(9,)",93.0,89.0,8.0
0,"(43,)",93.0,89.0,7.000000000000001
0,"(60,)",93.0,89.0,7.000000000000001
0,"(58,)",93.0,88.0,8.0
0,"(53,)",93.0,81.0,7.000000000000001
0,"(24,)",93.0,78.0,7.000000000000001
0,"(21,)",93.0,78.0,8.0
0,"(44,)",93.0,81.0,7.000000000000001
0,"(62,)",93.0,75.0,8.0
0,"(35,)",93.0,70.0,7.000000000000001
0,"(4,)",93.0,70.0,7.000000000000001
0,"(59,)",93.0,67.0,8.0
0,"(17,)",93.0,68.0,8.0
0,"(14,)",93.0,66.0,8.0
0,"(42,)",93.0,66.0,8.0
