2,"(1,)",0.38000000000000966,97.04,96.66
2,"(2,)",0.39000000000000057,97.04,96.65
2,"(11,)",0.44000000000001194,97.04,96.6
2,"(5,)",0.4700000000000131,97.04,96.57
2,"(29,)",0.5300000000000153,97.04,96.50999999999999
2,"(10,)",0.5600000000000023,97.04,96.48
2,"(19,)",0.5600000000000023,97.04,96.48
2,"(3,)",0.6000000000000085,97.04,96.44
2,"(12,)",0.710000000000008,97.04,96.33
2,"(30,)",0.8500000000000085,97.04,96.19
2,"(25,)",1.1200000000000045,97.04,95.92
2,"(26,)",1.1400000000000148,97.04,95.89999999999999
2,"(27,)",1.1700000000000017,97.04,95.87
2,"(6,)",1.4000000000000057,97.04,95.64
2,"(23,)",1.5500000000000114,97.04,95.49
2,"(17,)",1.5700000000000074,97.04,95.47
2,"(7,)",1.7000000000000028,97.04,95.34
2,"(20,)",1.740000000000009,97.04,95.3
2,"(22,)",1.740000000000009,97.04,95.3
2,"(0,)",1.8100000000000023,97.04,95.23
2,"(14,)",2.0,97.04,95.04
2,"(13,)",2.1200000000000045,97.04,94.92
2,"(15,)",2.5400000000000063,97.04,94.5
2,"(4,)",2.8600000000000136,97.04,94.17999999999999
2,"(21,)",3.3100000000000023,97.04,93.73
2,"(9,)",3.430000000000007,97.04,93.61
2,"(18,)",3.430000000000007,97.04,93.61
2,"(28,)",3.480000000000004,97.04,93.56
2,"(31,)",3.960000000000008,97.04,93.08
2,"(24,)",3.970000000000013,97.04,93.07
2,"(8,)",4.590000000000003,97.04,92.45
2,"(16,)",4.810000000000002,97.04,92.23

